# # radii=[0.0, 0.3061224489795919, 0.6122448979591838, 0.9183673469387756, 1.2244897959183676, 1.5306122448979596, 1.8367346938775513, 2.1428571428571432, 2.448979591836735, 2.755102040816327, 3.061224489795919, 3.367346938775511, 3.6734693877551026, 3.979591836734695, 4.2857142857142865, 4.591836734693879, 4.89795918367347, 5.204081632653062, 5.510204081632654, 5.816326530612246, 6.122448979591838, 6.42857142857143, 6.734693877551022, 7.040816326530614, 7.346938775510205, 7.6530612244897975, 7.95918367346939, 8.26530612244898, 8.571428571428573, 8.877551020408164, 9.183673469387758, 9.489795918367347, 9.79591836734694, 10.102040816326532, 10.408163265306124, 10.714285714285715, 11.020408163265309, 11.3265306122449, 11.632653061224492, 11.938775510204083, 12.244897959183676, 12.551020408163266, 12.85714285714286, 13.163265306122451, 13.469387755102044, 13.775510204081634, 14.081632653061227, 14.387755102040819, 14.69387755102041, 15.000000000000002];depths=[0.0, 0.061224489795918366, 0.07990000000000001, 0.08009999999999999, 0.12244897959183673, 0.1836734693877551, 0.24489795918367346, 0.30612244897959184, 0.3673469387755102, 0.42857142857142855, 0.4897959183673469, 0.5510204081632653, 0.6122448979591837, 0.673469387755102, 0.7346938775510204, 0.7959183673469388, 0.8571428571428571, 0.9183673469387755, 0.9795918367346939, 1.0408163265306123, 1.1020408163265305, 1.163265306122449, 1.2244897959183674, 1.2857142857142858, 1.346938775510204, 1.4081632653061222, 1.469387755102041, 1.5306122448979593, 1.5918367346938775, 1.6530612244897958, 1.7142857142857142, 1.7755102040816328, 1.836734693877551, 1.8979591836734693, 1.9591836734693877, 2.0204081632653064, 2.0816326530612246, 2.142857142857143, 2.204081632653061, 2.2653061224489797, 2.326530612244898, 2.387755102040816, 2.4489795918367347, 2.510204081632653, 2.5714285714285716, 2.63265306122449, 2.693877551020408, 2.7551020408163267, 2.8163265306122445, 2.877551020408163, 2.938775510204082, 3.0]
8.897263968139776580e+02,8.890326258286343091e+02,8.869563283622018162e+02,8.835124818718628603e+02,8.787258201642320046e+02,8.726304953818803369e+02,8.652696144853802025e+02,8.566946596140201109e+02,8.469648039474820962e+02,8.361461366192706919e+02,8.243108118035190728e+02,8.115361382747221342e+02,7.979036265023484020e+02,7.834980106799802115e+02,7.684062630053269913e+02,7.527166170397620135e+02,7.365176161120656388e+02,7.198972015292523565e+02,7.029418538648804997e+02,6.857357988656314092e+02,6.683602876085921025e+02,6.508929585150624462e+02,6.334072867426428957e+02,6.159721243948154097e+02,5.986513329613934502e+02,5.815035074840175184e+02,5.645817901716351344e+02,5.479337696072204835e+02,5.316014603164178425e+02,5.156213563301288332e+02,5.000245514768967041e+02,4.848369184895348667e+02,4.700793385987425381e+02,4.557679731027277512e+02,4.419145684287447580e+02,4.285267864181535629e+02,4.156085519459786610e+02,4.031604105017219695e+02,3.911798889820794898e+02,3.796618536499994434e+02,3.685988599709029359e+02,3.579814898203209736e+02,3.477986723444558379e+02,3.380379855258965449e+02,3.286859362435439493e+02,3.197282173047522633e+02,3.111499405578954338e+02,3.029358457574198269e+02,2.950704853461791117e+02,2.875383857394198799e+02
8.819210613590278172e+02,8.812396864131442271e+02,8.792004540111170172e+02,8.758179745259020592e+02,8.711163768329954564e+02,8.651289804385741036e+02,8.578978458206614732e+02,8.494732120398992947e+02,8.399128328396975576e+02,8.292812243202530453e+02,8.176488387918725493e+02,8.050911805561381698e+02,7.916878801069553901e+02,7.775217435781847826e+02,7.626777941938464664e+02,7.472423220164279201e+02,7.313019574653283144e+02,7.149427829276799002e+02,6.982494953526896779e+02,6.813046310595298110e+02,6.641878621536122864e+02,6.469753719947929085e+02,6.297393151521443997e+02,6.125473652700571847e+02,5.954623523127514773e+02,5.785419887970643913e+02,5.618386829084010969e+02,5.453994348566631061e+02,5.292658114946027581e+02,5.134739931089095535e+02,4.980548854150300144e+02,4.830342891428769576e+02,4.684331191878110872e+02,4.542676651086604238e+02,4.405498847658130899e+02,4.272877230868966194e+02,4.144854483013603499e+02,4.021439984723322141e+02,3.902613317473954453e+02,3.788327744222671072e+02,3.678513616365321468e+02,3.573081662738735531e+02,3.471926123982099170e+02,3.374927703019699265e+02,3.281956309565210290e+02,3.192873583237462753e+02,3.107535186012741519e+02,3.025792860242473239e+02,2.947496253289468200e+02,2.872494513958356492e+02
8.743665669582244391e+02,8.736970568125209411e+02,8.716933020454796406e+02,8.683695646905310923e+02,8.637493995346711699e+02,8.578653358013659727e+02,8.507584405509272756e+02,8.424777725491420597e+02,8.330797374469252645e+02,8.226273569186557779e+02,8.111894658808021177e+02,7.988398530227353831e+02,7.856563606070297965e+02,7.717199598280136570e+02,7.571138179579983216e+02,7.419223730751684798e+02,7.262304313811386010e+02,7.101223010146184151e+02,6.936809748936549340e+02,6.769873735216482373e+02,6.601196569253697817e+02,6.431526130123945677e+02,6.261571276967239328e+02,6.091997401996731014e+02,5.923422850394608759e+02,5.756416204240340448e+02,5.591494410979335044e+02,5.429121721991933782e+02,5.269709393823246728e+02,5.113616093768305859e+02,4.961148942878320440e+02,4.812565123093352781e+02,4.668073971075447730e+02,4.527839479313611832e+02,4.391983125044135932e+02,4.260586949281395732e+02,4.133696811556855550e+02,4.011325750569487241e+02,3.893457386598936978e+02,3.780049307963407159e+02,3.671036390763750887e+02,3.566334008405744953e+02,3.465841094715691497e+02,3.369443031668266713e+02,3.277014339664686986e+02,3.188421154799067381e+02,3.103523483525935376e+02,3.022177230515657129e+02,2.944236000208832706e+02,2.869552676630443102e+02
8.670305620867288781e+02,8.663724477228900014e+02,8.644027691141985770e+02,8.611354565823895655e+02,8.565935181847329432e+02,8.508087304301178619e+02,8.438212140276652917e+02,8.356789031313572877e+02,8.264369185691789426e+02,8.161568572937544559e+02,8.049060117211010947e+02,7.927565337032893922e+02,7.797845585888680944e+02,7.660693051530231514e+02,7.516921671303699668e+02,7.367358116709308433e+02,7.212832992886801549e+02,7.054172388154129294e+02,6.892189895520278924e+02,6.727679212717039263e+02,6.561407410264114333e+02,6.394108938934029993e+02,6.226480429257579772e+02,6.059176316934441502e+02,5.892805309681082235e+02,5.727927693609630069e+02,5.565053461080486841e+02,5.404641227433362474e+02,5.247097891332336985e+02,5.092778982839771516e+02,4.941989634866525307e+02,4.794986107365081693e+02,4.651977789504361454e+02,4.513129602996325502e+02,4.378564729590574416e+02,4.248367587327828119e+02,4.122586983229346060e+02,4.001239374458639304e+02,3.884312175375231391e+02,3.771767054057002611e+02,3.663543168553383111e+02,3.559560300116008875e+02,3.459721847725357975e+02,3.363917655203664481e+02,3.272026648915729652e+02,3.183919270377506336e+02,3.099459693913339038e+02,3.018507824751520729e+02,2.940921077573632942e+02,2.866555939511702036e+02
8.598842255688791738e+02,8.592370936118355758e+02,8.573002559780115917e+02,8.540873260075136386e+02,8.496207892635179633e+02,8.439317028185167828e+02,8.370592827200671309e+02,8.290503878286435793e+02,8.199589101820093902e+02,8.098450837356737111e+02,7.987747247166618081e+02,7.868184178774114343e+02,7.740506636280367729e+02,7.605490013497745849e+02,7.463931241526669282e+02,7.316639999495754410e+02,7.164430129998531811e+02,7.008111390613738649e+02,6.848481660188690512e+02,6.686319703748811207e+02,6.522378583466678492e+02,6.357379785597148611e+02,6.192008115182184156e+02,6.026907392157773984e+02,5.862676964733966543e+02,5.699869039003160651e+02,5.538986808042074017e+02,5.380483349627127154e+02,5.224761249330070996e+02,5.072172895377049144e+02,4.923021383345194408e+02,4.777561962571389813e+02,4.636003952029284960e+02,4.498513051305754402e+02,4.365213972040513681e+02,4.236193316605435371e+02,4.111502633686029640e+02,3.991161584558126378e+02,3.875161158988801731e+02,3.763466885590528364e+02,3.656021987885592921e+02,3.552750444071036782e+02,3.453559915307844790e+02,3.358344514109746228e+02,3.266987390919638869e+02,3.179363123105844693e+02,3.095339896283360304e+02,3.014781472992128784e+02,2.937548948294534625e+02,2.863502295761835512e+02
8.529020919980488316e+02,8.522655784717009055e+02,8.503604942592447742e+02,8.472001487592049216e+02,8.428065264950963638e+02,8.372099945610989380e+02,8.304489012450964083e+02,8.225690737653992528e+02,8.136232249593833785e+02,8.036702804068277146e+02,7.927746388185527167e+02,7.810053795422450094e+02,7.684354317127776994e+02,7.551407198952658746e+02,7.411993010377135533e+02,7.266905071790844204e+02,7.116941076700628628e+02,6.962895036886073967e+02,6.805549666084850742e+02,6.645669303500675369e+02,6.483993462563106505e+02,6.321231073428200489e+02,6.158055470195057524e+02,5.995100156215274865e+02,5.832955363652811229e+02,5.672165407032954363e+02,5.513226815269702001e+02,5.356587212890461842e+02,5.202644909128113113e+02,5.051749143397079251e+02,4.904200927516212118e+02,4.760254418924882884e+02,4.620118755034640685e+02,4.483960276686279371e+02,4.351905068312369167e+02,4.224041743669425841e+02,4.100424408704317898e+02,3.981075737036561009e+02,3.865990098442334784e+02,3.755136686384312839e+02,3.648462596816227688e+02,3.545895816986069349e+02,3.447348089569071590e+02,3.352717624002808634e+02,3.261891633219531172e+02,3.174748679947394976e+02,3.091160822282360527e+02,3.010995553240648519e+02,2.934117533438304122e+02,2.860390119881280384e+02
8.460618546686154104e+02,8.454356391238436572e+02,8.435613508587368869e+02,8.404520068754067097e+02,8.361291096521740656e+02,8.306223623842861343e+02,8.239692782676171419e+02,8.162146915182967177e+02,8.074101796662301922e+02,7.976134082568531767e+02,7.868874104052321172e+02,7.752998146408792763e+02,7.629220351415673349e+02,7.498284387715636967e+02,7.360955033160332732e+02,7.218009809507631189e+02,7.070230803262966219e+02,6.918396797073431799e+02,6.763275824287554769e+02,6.605618245501664205e+02,6.446150430586176299e+02,6.285569113301081643e+02,6.124536468654301871e+02,5.963675946103948036e+02,5.803568875001907372e+02,5.644751842731893703e+02,5.487714831166955491e+02,5.332900083661538702e+02,5.180701663037897333e+02,5.031465651096606848e+02,4.885490932180279060e+02,4.743030497287366529e+02,4.604293201148149706e+02,4.469445902462676372e+02,4.338615917037985241e+02,4.211893714689476269e+02,4.089335793298949397e+02,3.970967667139107675e+02,3.856786911260538773e+02,3.746766209167247439e+02,3.640856356960925950e+02,3.538989183403203356e+02,3.441080351735967042e+02,3.347032015440122450e+02,3.256735306253281124e+02,3.170072638581982574e+02,3.086919819835412682e+02,3.007147961100438920e+02,2.930625186922098919e+02,2.857218146720896357e+02
8.393441529572347690e+02,8.387279529985793260e+02,8.368836169272797179e+02,8.338238795811080308e+02,8.295697782268950959e+02,8.241503752727955998e+02,8.176023777716807217e+02,8.099696611768124512e+02,8.013027066015420132e+02,7.916579623852579743e+02,7.810971420411141253e+02,7.696864716293584934e+02,7.574959002450140133e+02,7.445982876218590718e+02,7.310685828380081830e+02,7.169830077730824769e+02,7.024182583336109928e+02,6.874507355601143672e+02,6.721558175915524771e+02,6.566071821308514700e+02,6.408761875733237048e+02,6.250313193742344993e+02,6.091377065894586167e+02,5.932567118698490276e+02,5.774455965689382992e+02,5.617572610745550037e+02,5.462400590326089969e+02,5.309376828250126437e+02,5.158891165165704251e+02,5.011286515144493592e+02,4.866859593988634174e+02,4.725862157889081345e+02,4.588502687013893819e+02,4.454948446358946512e+02,4.325327855647877300e+02,4.199733101069169834e+02,4.078222924004764423e+02,3.960825525434411247e+02,3.847541529180301154e+02,3.738346952370504255e+02,3.633196137234577350e+02,3.532024604398097267e+02,3.434751794026932998e+02,3.341283667319343067e+02,3.251515146808121699e+02,3.165332379594171357e+02,3.082614812889374889e+02,3.003237076026826458e+02,2.927070667350234316e+02,2.853985448092108754e+02
8.327323501495337723e+02,8.321259163761352511e+02,8.303107873447399925e+02,8.272994248156892354e+02,8.231124157937451855e+02,8.177782024241374756e+02,8.113327113234843182e+02,8.038188895850895506e+02,7.952861564367608480e+02,7.857897810357062554e+02,7.753901981234018876e+02,7.641522742066085812e+02,7.521445375610471729e+02,7.394383856634610765e+02,7.261072836475027543e+02,7.122259670598457433e+02,6.978696615847721887e+02,6.831133315354875322e+02,6.680309678123659296e+02,6.526949247412724162e+02,6.371753137716568745e+02,6.215394604789884170e+02,6.058514297246309752e+02,5.901716222226741593e+02,5.745564441895369328e+02,5.590580502467216775e+02,5.437241583437518102e+02,5.285979341955628570e+02,5.137179416090332325e+02,4.991181541233859775e+02,4.848280226190802296e+02,4.708725929637980130e+02,4.572726673607244834e+02,4.440450028370239011e+02,4.312025402482818208e+02,4.187546572630744208e+02,4.067074390134179680e+02,3.950639604321314664e+02,3.838245747267249044e+02,3.729872029402478688e+02,3.625476201021479028e+02,3.524997340568530149e+02,3.428358536563936809e+02,3.335469435994942842e+02,3.246228637790090374e+02,3.160525915503470742e+02,3.078244258460668448e+02,2.999261725288204730e+02,2.923453107912597488e+02,2.850691407744215553e+02
8.262123068337377845e+02,8.256154182009955775e+02,8.238288357918435167e+02,8.208647563849222024e+02,8.167433300414950281e+02,8.114923969286546708e+02,8.051471261279857572e+02,7.977495634566616900e+02,7.893480970167221358e+02,7.799968506523215410e+02,7.697550166994276424e+02,7.586861403315660937e+02,7.468573684213143906e+02,7.343386761424260385e+02,7.212020845329847134e+02,7.075208819362701433e+02,6.933688616517496257e+02,6.788195872901586654e+02,6.639456962664380626e+02,6.488182506200901116e+02,6.335061429653454752e+02,6.180755638867192374e+02,6.025895355527471793e+02,5.871075147648624579e+02,5.716850671301585862e+02,5.563736125833233928e+02,5.412202411173672090e+02,5.262675963424198926e+02,5.115538233991222796e+02,4.971125768239307376e+02,4.829730832083083101e+02,4.691602529164413795e+02,4.556948347257934984e+02,4.425936070253258663e+02,4.298695991371979517e+02,4.175323364053062960e+02,4.055881029014226442e+02,3.940402159182915511e+02,3.828893068290913675e+02,3.721336033739309528e+02,3.617692089666483071e+02,3.517903751800583336e+02,3.421897641472971259e+02,3.329586981950946551e+02,3.240873945877989399e+02,3.155651837970393103e+02,3.073807102116628016e+02,2.995221146587618364e+02,2.919771985142488688e+02,2.847335695374836746e+02
8.197721541770607701e+02,8.191846137777613421e+02,8.174259896998181603e+02,8.145082209847898866e+02,8.104510326687535553e+02,8.052816793029263636e+02,7.990345929268904683e+02,7.917509423170831724e+02,7.834781119738767075e+02,7.742691107338367829e+02,7.641819210659489272e+02,7.532788010062774902e+02,7.416255512878220770e+02,7.292907605233100412e+02,7.163450412996010073e+02,7.028602697530527621e+02,6.889088406337164088e+02,6.745629490577844081e+02,6.598939091237451748e+02,6.449715183644892704e+02,6.298634756648100392e+02,6.146348588332904228e+02,5.993476665215584944e+02,5.840604276740859859e+02,5.688278802072209146e+02,5.537007191933795411e+02,5.387254134969909956e+02,5.239440886000079445e+02,5.093944722881419693e+02,4.951098989601400717e+02,4.811193675816142559e+02,4.674476477364270295e+02,4.541154278316370210e+02,4.411394992808048414e+02,4.285329704152197792e+02,4.163055039400135797e+02,4.044635719461863914e+02,3.930107227923340929e+02,3.819478545622695833e+02,3.712734902672822841e+02,3.609840504751944081e+02,3.510741195942034665e+02,3.415367026005804405e+02,3.323634695601302269e+02,3.235449858403451913e+02,3.150709264319370391e+02,3.069302732856611442e+02,2.991114950159441719e+02,2.916027087217627241e+02,2.843918240244661888e+02
8.134020706648063879e+02,8.128237019221606943e+02,8.110925086325412394e+02,8.082201786204180962e+02,8.042260226229466298e+02,7.991367243012791732e+02,7.929859970966073206e+02,7.858141545565322303e+02,7.776676023517275098e+02,7.685982615866303149e+02,7.586629341486901694e+02,7.479226217136426840e+02,7.364418106130322030e+02,7.242877350669764382e+02,7.115296312910360257e+02,6.982379947104315079e+02,6.844838519750052228e+02,6.703380586886690935e+02,6.558706327777807701e+02,6.411501322590045220e+02,6.262430848671518788e+02,6.112134756075349742e+02,5.961222968465644954e+02,5.810271640887801823e+02,5.659819991464556779e+02,5.510367810243652684e+02,5.362373635483488670e+02,5.216253575882041105e+02,5.072380746841897121e+02,4.931085279976559264e+02,4.792654857798346484e+02,4.657335719932162874e+02,4.525334083265307754e+02,4.396817916118376388e+02,4.271919005713301090e+02,4.150735258793796447e+02,4.033333177068122382e+02,3.919750452020902003e+02,3.809998627396543611e+02,3.704065782102663889e+02,3.601919191231735340e+02,3.503507928173712571e+02,3.408765376225214823e+02,3.317611623540904020e+02,3.229955720587695964e+02,3.145697784340517273e+02,3.064730938208097655e+02,2.986943081029043583e+02,2.912218482382152729e+02,2.840439204879554040e+02
8.070940652156969009e+02,8.065247084755691276e+02,8.048204689942398318e+02,8.019927892877921067e+02,7.980605755152220127e+02,7.930499537933425245e+02,7.869939356805807620e+02,7.799319992648513562e+02,7.719095938401951571e+02,7.629775775024852464e+02,7.531915981047632158e+02,7.426114288636406400e+02,7.313002704836831072e+02,7.193240319592008518e+02,7.067506022233175145e+02,6.936491245515477431e+02,6.800892851080204764e+02,6.661406262703682160e+02,6.518718944133667037e+02,6.373504307053532330e+02,6.226416122125380070e+02,6.078083492533299932e+02,5.929106435376213540e+02,5.780052102032775565e+02,5.631451654610732476e+02,5.483797802138789166e+02,5.337542987563000452e+02,5.193098205127072333e+02,5.050832417553194773e+02,4.911072533747925490e+02,4.774103900635925015e+02,4.640171257216911727e+02,4.509480095045601047e+02,4.382198366999966765e+02,4.258458485342285940e+02,4.138359550568050622e+02,4.021969754232904961e+02,3.909328901681004709e+02,3.800451004192743767e+02,3.695326894343039044e+02,3.593926823133563744e+02,3.496203002559221886e+02,3.402092062529602003e+02,3.311517396342598545e+02,3.224391374071435052e+02,3.140617408167847202e+02,3.060091860214237158e+02,2.982705782006692630e+02,2.908346487969866985e+02,2.836898959261919231e+02
8.008417689886074413e+02,8.002812784941860400e+02,7.986035573617778027e+02,7.958198081972457203e+02,7.919485414625521571e+02,7.870153379237032141e+02,7.810525225297852785e+02,7.740987559738903201e+02,7.661985516927094295e+02,7.574017273702080502e+02,7.477628010913505250e+02,7.373403431212512942e+02,7.261962948475795656e+02,7.143952667122562161e+02,7.020038269731638820e+02,6.890897928863239486e+02,6.757215353997678449e+02,6.619673077247341553e+02,6.478946072259520861e+02,6.335695789832755054e+02,6.190564681576745443e+02,6.044171269832161215e+02,5.897105808416258697e+02,5.749926564949225849e+02,5.603156741903841294e+02,5.457282040437418118e+02,5.312748858803050780e+02,5.169963105946458199e+02,5.029289600975388339e+02,4.891052020689878645e+02,4.755533350380432012e+02,4.622976787683830935e+02,4.493587045430272724e+02,4.367531997075636809e+02,4.244944607404153771e+02,4.125925091594361902e+02,4.010543247322477214e+02,3.898840907173542405e+02,3.790834462070216659e+02,3.686517410536454804e+02,3.585862893213561051e+02,3.488826176971443260e+02,3.395347058050627993e+02,3.305352158788315364e+02,3.218757097498179860e+02,3.135468515881906910e+02,3.055385952862875456e+02,2.978403557880608332e+02,2.904411640419921241e+02,2.833298055838994856e+02
7.946402376633650420e+02,7.940884788924346367e+02,7.924368742118591626e+02,7.896963912937833356e+02,7.858851530908914356e+02,7.810282062606963791e+02,7.751572032261703953e+02,7.683100039446104574e+02,7.605302049204298100e+02,7.518666042701140668e+02,7.423726126994258721e+02,7.321056210612077848e+02,7.211263357119443071e+02,7.094980931690666921e+02,6.972861655895886770e+02,6.845570683522431636e+02,6.713778805451358949e+02,6.578155884608578390e+02,6.439364613081280595e+02,6.298054672948155712e+02,6.154857370563278209e+02,6.010380801322883144e+02,5.865205588702061732e+02,5.719881227941776842e+02,5.574923051540229153e+02,5.430809820980178984e+02,5.287981937187686299e+02,5.146840251311846259e+02,5.007745447734882305e+02,4.871017962912876555e+02,4.736938396806092442e+02,4.605748368329994378e+02,4.477651762443996404e+02,4.352816314152107680e+02,4.231375473737953712e+02,4.113430497885526052e+02,3.999052712810537855e+02,3.888285897991694924e+02,3.781148742382009118e+02,3.677637328927279441e+02,3.577727607653106929e+02,3.481377822340418220e+02,3.388530860739571153e+02,3.299116503235884466e+02,3.213053549751912783e+02,3.130251809349690575e+02,3.050613941392888364e+02,2.974037141177981312e+02,2.900414666595771109e+02,2.829637205608701720e+02
7.884857655087619150e+02,7.879426128514869561e+02,7.863167493473512195e+02,7.836189123673165113e+02,7.798668449770750613e+02,7.750850701924759960e+02,7.693045810237205160e+02,7.625624522064439361e+02,7.549013809404514177e+02,7.463691651944803880e+02,7.370181291590093906e+02,7.269045062169703897e+02,7.160877903394607529e+02,7.046300670930246497e+02,6.925953354673507647e+02,6.800488315050816936e+02,6.670563642537092619e+02,6.536836738840426051e+02,6.399958209568411576e+02,6.260566147991424941e+02,6.119280878081559649e+02,5.976700212685769884e+02,5.833395269847248983e+02,5.689906877273693908e+02,5.546742582102266397e+02,5.404374270739101576e+02,5.263236391934040057e+02,5.123724765623784378e+02,4.986195950630511788e+02,4.850967136181273531e+02,4.718316515509924329e+02,4.588484094565701525e+02,4.461672885081525237e+02,4.338050428912154644e+02,4.217750599560921501e+02,4.100875627068649578e+02,3.987498293808674248e+02,3.877664251070345927e+02,3.771394409460592101e+02,3.668687359945275261e+02,3.569521786625542745e+02,3.473858836941010395e+02,3.381644419763456995e+02,3.292811406656451823e+02,3.207281716308089585e+02,3.124968266694049817e+02,3.045776783811679138e+02,2.969607459776861447e+02,2.896356456646021797e+02,2.825917255483571466e+02
7.823757121410052378e+02,7.818410468946243554e+02,7.802405699199026685e+02,7.775847926425129799e+02,7.738910854087963571e+02,7.691834574365225308e+02,7.634922546574796343e+02,7.568537811808841980e+02,7.493098514893423499e+02,7.409072816824893835e+02,7.316973290797284335e+02,7.217350902612399750e+02,7.110788681513743086e+02,6.997895190236573626e+02,6.879297903322784578e+02,6.755636600586720988e+02,6.627556878177432509e+02,6.495703873166771700e+02,6.360716289253302875e+02,6.223220801302471727e+02,6.083826905368363214e+02,5.943122268901206553e+02,5.801668623386559602e+02,5.659998229028416290e+02,5.518610928606190100e+02,5.377971795606877095e+02,5.238509370427077556e+02,5.100614468084928603e+02,4.964639531665987988e+02,4.830898497788969621e+02,4.699667133810975770e+02,4.571183801343621553e+02,4.445650596925366358e+02,4.323234818354310960e+02,4.204070704158117451e+02,4.088261393862496220e+02,3.975881057991704211e+02,3.866977148951345953e+02,3.761572726953037886e+02,3.659668818782346875e+02,3.561246771329167018e+02,3.466270566238858919e+02,3.374689066660176309e+02,3.286438171730264912e+02,3.201442859031294574e+02,3.119619099677958616e+02,3.040875634867111330e+02,2.965115606575623701e+02,2.892238038582000286e+02,2.822139167079891422e+02
7.763083425217693048e+02,7.757820511777231332e+02,7.742066215945121712e+02,7.715923433895436574e+02,7.679562209978654437e+02,7.633217591901308197e+02,7.577186685387985108e+02,7.511824963968973634e+02,7.437541902974394361e+02,7.354796018517183711e+02,7.264089401942100039e+02,7.165961847699544478e+02,7.060984677731514694e+02,6.949754368163962681e+02,6.832886084388508152e+02,6.711007228557283497e+02,6.584751099246011563e+02,6.454750756753971928e+02,6.321633179451717979e+02,6.186013787038941700e+02,6.048491395850548997e+02,5.909643659776801314e+02,5.770023038280821766e+02,5.630153320734854105e+02,5.490526724172204922e+02,5.351601569857663208e+02,5.213800533076760075e+02,5.077509450456802824e+02,4.943076660142079390e+02,4.810812842388890544e+02,4.680991321715110303e+02,4.553848786680579224e+02,4.429586379694146103e+02,4.308371106906360524e+02,4.190337517186134733e+02,4.075589599297953214e+02,3.964202847574078419e+02,3.856226448476460860e+02,3.751685543318355371e+02,3.650583525912776395e+02,3.552904337880713115e+02,3.458614728638585802e+02,3.367666451551530713e+02,3.279998372259466919e+02,3.195538469642698374e+02,3.114205714195399537e+02,3.035911812638075276e+02,2.960562811359815214e+02,2.888060554690718504e+02,2.818303997032328994e+02
7.702826804428332252e+02,7.697646532414959211e+02,7.682139431016507842e+02,7.656406217996128589e+02,7.620613343882835125e+02,7.574990901603470093e+02,7.519829755716582440e+02,7.455477945286921795e+02,7.382336427496571787e+02,7.300854240465616840e+02,7.211523173188234068e+02,7.114872037780029359e+02,7.011460644241892624e+02,6.901873580608914835e+02,6.786713901670739233e+02,6.666596827491360955e+02,6.542143548852304775e+02,6.413975230680784989e+02,6.282707296738491323e+02,6.148944069611035275e+02,6.013273829654254996e+02,5.876264345340532600e+02,5.738458915731775960e+02,5.600372953905950908e+02,5.462491128388796824e+02,5.325265068275264184e+02,5.189111627020145079e+02,5.054411690051531991e+02,4.921509502592116974e+02,4.790712486494765017e+02,4.662291508601988426e+02,4.536481558170057724e+02,4.413482787264503031e+02,4.293461865703400804e+02,4.176553601033350560e+02,4.062862774078832331e+02,3.952466141692847827e+02,3.845414560324940112e+02,3.741735186768560197e+02,3.641433715806132909e+02,3.544496618289099388e+02,3.450893347327303786e+02,3.360578484583177783e+02,3.273493803045450363e+02,3.189570226985393333e+02,3.108729673979686368e+02,3.030886767839091931e+02,2.955950414948374600e+02,2.883825239853280209e+02,2.814412878893663787e+02
7.642983754899127007e+02,7.637885052182036816e+02,7.622621941699597983e+02,7.597293001188004382e+02,7.562061150533322689e+02,7.517151614684581773e+02,7.462849125861597486e+02,7.399494417531333283e+02,7.327480075313435464e+02,7.247245821034814526e+02,7.159273315331123513e+02,7.064080571294280162e+02,6.962216076558449913e+02,6.854252723835651295e+02,6.740781650258047648e+02,6.622406084021912420e+02,6.499735292884055298e+02,6.373378723215769242e+02,6.243940410798148832e+02,6.112013735610307776e+02,5.978176582809998081e+02,5.842986961242672805e+02,5.706979119454907732e+02,5.570660187641871062e+02,5.434507362524358314e+02,5.298965641102738573e+02,5.164446098821706528e+02,5.031324698110114468e+02,4.899941604709190983e+02,4.770600981799643705e+02,4.643571225773791298e+02,4.519085602619254587e+02,4.397343240294206907e+02,4.278510430151600303e+02,4.162722189350673148e+02,4.050084036189926451e+02,3.940673931296696537e+02,3.834544339487999878e+02,3.731724369738458904e+02,3.632221953910806747e+02,3.536026028580486695e+02,3.443108688277875444e+02,3.353427282649653307e+02,3.266926434282843275e+02,3.183539958134184076e+02,3.103192667570584149e+02,3.025802055875647625e+02,2.951279845651437199e+02,2.879533401796972498e+02,2.810467006644255434e+02
7.583555832674775274e+02,7.578537642751085741e+02,7.563515366232005590e+02,7.538585478262449442e+02,7.503907429709480539e+02,7.459701662223562835e+02,7.406246881874118344e+02,7.343876642306594249e+02,7.272975300693625513e+02,7.193973420501843066e+02,7.107342704024252953e+02,7.013590544545309058e+02,6.913254292783988149e+02,6.806895334835390940e+02,6.695093079202874833e+02,6.578438948743615811e+02,6.457530469561247628e+02,6.332965543243404909e+02,6.205336981577894448e+02,6.075227374244171870e+02,5.943204350247369803e+02,5.809816283339326901e+02,5.675588480658310573e+02,5.541019882618041947e+02,5.406580290974717400e+02,5.272708131265658267e+02,5.139808745683747020e+02,5.008253203134310070e+02,4.878377604883273762e+02,4.750482856976078665e+02,4.624834874573103320e+02,4.501665178556798992e+02,4.381171841227204027e+02,4.263520735589424930e+02,4.148847041592258620e+02,4.037256962616065152e+02,3.928829606426321561e+02,3.823618986584006620e+02,3.721656102804278134e+02,3.622951061842140348e+02,3.527495204020638084e+02,3.435263204368125685e+02,3.346215121369237977e+02,3.260298370442205851e+02,3.177449603327921750e+02,3.097596478523328187e+02,3.020659311637293740e+02,2.946552598030191916e+02,2.875186403274128111e+02,2.806467619806437028e+02
